timestamp,datetime,portfolio_btc
1745433085761,2025-04-23 18:31:25.761000+00:00,6.70517
1745436689685,2025-04-23 19:31:29.685000+00:00,6.70495
1745440293310,2025-04-23 20:31:33.310000+00:00,6.70591
1745443897165,2025-04-23 21:31:37.165000+00:00,6.70725
1745447500985,2025-04-23 22:31:40.985000+00:00,6.70607
1745451105016,2025-04-23 23:31:45.016000+00:00,6.70238
1745454709039,2025-04-24 00:31:49.039000+00:00,6.70775
1745458312833,2025-04-24 01:31:52.833000+00:00,6.70925
1745461916922,2025-04-24 02:31:56.922000+00:00,6.70958
1745465520729,2025-04-24 03:32:00.729000+00:00,6.70624
1745469124415,2025-04-24 04:32:04.415000+00:00,6.71004
1745472728267,2025-04-24 05:32:08.267000+00:00,6.70981
1745476331964,2025-04-24 06:32:11.964000+00:00,6.70809
1745479935656,2025-04-24 07:32:15.656000+00:00,6.70993
1745483539306,2025-04-24 08:32:19.306000+00:00,6.70796
1745487143074,2025-04-24 09:32:23.074000+00:00,6.7082
1745490746918,2025-04-24 10:32:26.918000+00:00,6.70906
1745494350829,2025-04-24 11:32:30.829000+00:00,6.70653
1745497954972,2025-04-24 12:32:34.972000+00:00,6.70319
1745501559592,2025-04-24 13:32:39.592000+00:00,6.70269
1745505163440,2025-04-24 14:32:43.440000+00:00,6.70183
1745508767408,2025-04-24 15:32:47.408000+00:00,6.70055
1745512371083,2025-04-24 16:32:51.083000+00:00,6.69726
1745515975183,2025-04-24 17:32:55.183000+00:00,6.70114
1745519578953,2025-04-24 18:32:58.953000+00:00,6.70111
1745523182861,2025-04-24 19:33:02.861000+00:00,6.6996
1745526786740,2025-04-24 20:33:06.740000+00:00,6.70223
1745530390990,2025-04-24 21:33:10.990000+00:00,6.70427
1745533994929,2025-04-24 22:33:14.929000+00:00,6.70486
1745537598782,2025-04-24 23:33:18.782000+00:00,6.70767
1745541202537,2025-04-25 00:33:22.537000+00:00,6.70987
1745544806366,2025-04-25 01:33:26.366000+00:00,6.70478
1745548410090,2025-04-25 02:33:30.090000+00:00,6.70805
1745552013952,2025-04-25 03:33:33.952000+00:00,6.71062
1745555617941,2025-04-25 04:33:37.941000+00:00,6.70962
1745559221705,2025-04-25 05:33:41.705000+00:00,6.70746
1745562825951,2025-04-25 06:33:45.951000+00:00,6.71191
1745566430638,2025-04-25 07:33:50.638000+00:00,6.71454
1745570034406,2025-04-25 08:33:54.406000+00:00,6.71355
1745573638202,2025-04-25 09:33:58.202000+00:00,6.71568
1745577241819,2025-04-25 10:34:01.819000+00:00,6.71528
1745580846400,2025-04-25 11:34:06.400000+00:00,6.71571
1745584450177,2025-04-25 12:34:10.177000+00:00,6.71578
1745588054739,2025-04-25 13:34:14.739000+00:00,6.71645
1745591658273,2025-04-25 14:34:18.273000+00:00,6.71698
1745595262058,2025-04-25 15:34:22.058000+00:00,6.717
1745598865551,2025-04-25 16:34:25.551000+00:00,6.7173
1745602469060,2025-04-25 17:34:29.060000+00:00,6.71736
1745606072621,2025-04-25 18:34:32.621000+00:00,6.71746
1745609677102,2025-04-25 19:34:37.102000+00:00,6.71778
1745613280880,2025-04-25 20:34:40.880000+00:00,6.71777
1745616884652,2025-04-25 21:34:44.652000+00:00,6.71771
1745620488299,2025-04-25 22:34:48.299000+00:00,6.71832
1745624092694,2025-04-25 23:34:52.694000+00:00,6.71831
1745627696944,2025-04-26 00:34:56.944000+00:00,6.71841
1745631300511,2025-04-26 01:35:00.511000+00:00,6.71862
1745634904338,2025-04-26 02:35:04.338000+00:00,6.71851
1745638508025,2025-04-26 03:35:08.025000+00:00,6.71883
1745642111439,2025-04-26 04:35:11.439000+00:00,6.71889
1745645715881,2025-04-26 05:35:15.881000+00:00,6.71831
1745649319375,2025-04-26 06:35:19.375000+00:00,6.71848
1745652923856,2025-04-26 07:35:23.856000+00:00,6.71759
1745656527386,2025-04-26 08:35:27.386000+00:00,6.71765
1745660131854,2025-04-26 09:35:31.854000+00:00,6.71949
1745663735380,2025-04-26 10:35:35.380000+00:00,6.7185
1745667338962,2025-04-26 11:35:38.962000+00:00,6.71795
1745670942541,2025-04-26 12:35:42.541000+00:00,6.71731
1745674547128,2025-04-26 13:35:47.128000+00:00,6.71739
1745678150962,2025-04-26 14:35:50.962000+00:00,6.7176
1745681755410,2025-04-26 15:35:55.410000+00:00,6.71771
1745685358967,2025-04-26 16:35:58.967000+00:00,6.71716
1745688963419,2025-04-26 17:36:03.419000+00:00,6.71375
1745692568034,2025-04-26 18:36:08.034000+00:00,6.71538
1745696171706,2025-04-26 19:36:11.706000+00:00,6.71466
1745699775263,2025-04-26 20:36:15.263000+00:00,6.71461
1745703378710,2025-04-26 21:36:18.710000+00:00,6.71335
1745706982294,2025-04-26 22:36:22.294000+00:00,6.71317
1745710585887,2025-04-26 23:36:25.887000+00:00,6.71559
1745714190501,2025-04-27 00:36:30.501000+00:00,6.71437
1745717794273,2025-04-27 01:36:34.273000+00:00,6.71588
1745721398392,2025-04-27 02:36:38.392000+00:00,6.71552
1745725002833,2025-04-27 03:36:42.833000+00:00,6.7145
1745728607270,2025-04-27 04:36:47.270000+00:00,6.7141
1745732211651,2025-04-27 05:36:51.651000+00:00,6.71511
1745735816132,2025-04-27 06:36:56.132000+00:00,6.71903
1745739420222,2025-04-27 07:37:00.222000+00:00,6.71907
1745743024541,2025-04-27 08:37:04.541000+00:00,6.71991
1745746627885,2025-04-27 09:37:07.885000+00:00,6.71764
1745750231256,2025-04-27 10:37:11.256000+00:00,6.71792
1745753834414,2025-04-27 11:37:14.414000+00:00,6.71709
1745757438547,2025-04-27 12:37:18.547000+00:00,6.71597
1745761041791,2025-04-27 13:37:21.791000+00:00,6.71283
1745764645458,2025-04-27 14:37:25.458000+00:00,6.71304
1745768249077,2025-04-27 15:37:29.077000+00:00,6.71401
1745771852796,2025-04-27 16:37:32.796000+00:00,6.71564
1745775456404,2025-04-27 17:37:36.404000+00:00,6.71513
1745779060121,2025-04-27 18:37:40.121000+00:00,6.71367
1745782663863,2025-04-27 19:37:43.863000+00:00,6.71398
1745786268351,2025-04-27 20:37:48.351000+00:00,6.71106
1745789872023,2025-04-27 21:37:52.023000+00:00,6.7132
1745793475835,2025-04-27 22:37:55.835000+00:00,6.71505
1745797080456,2025-04-27 23:38:00.456000+00:00,6.71143
1745800684280,2025-04-28 00:38:04.280000+00:00,6.71155
1745804288846,2025-04-28 01:38:08.846000+00:00,6.71357
1745807892617,2025-04-28 02:38:12.617000+00:00,6.71633
1745811496849,2025-04-28 03:38:16.849000+00:00,6.71766
1745815100873,2025-04-28 04:38:20.873000+00:00,6.7174
1745818705329,2025-04-28 05:38:25.329000+00:00,6.71864
1745822309864,2025-04-28 06:38:29.864000+00:00,6.71235
1745825913611,2025-04-28 07:38:33.611000+00:00,6.71245
1745829518296,2025-04-28 08:38:38.296000+00:00,6.70996
1745833121784,2025-04-28 09:38:41.784000+00:00,6.70167
1745836725560,2025-04-28 10:38:45.560000+00:00,6.70738
1745840329467,2025-04-28 11:38:49.467000+00:00,6.7125
1745843934024,2025-04-28 12:38:54.024000+00:00,6.71518
1745847537816,2025-04-28 13:38:57.816000+00:00,6.71495
1745851141619,2025-04-28 14:39:01.619000+00:00,6.71912
1745854745205,2025-04-28 15:39:05.205000+00:00,6.72136
1745858348812,2025-04-28 16:39:08.812000+00:00,6.72144
1745861952554,2025-04-28 17:39:12.554000+00:00,6.72148
1745865556466,2025-04-28 18:39:16.466000+00:00,6.7236
1745869160171,2025-04-28 19:39:20.171000+00:00,6.7236
1745872764891,2025-04-28 20:39:24.891000+00:00,6.72393
1745876368646,2025-04-28 21:39:28.646000+00:00,6.7206
1745879972416,2025-04-28 22:39:32.416000+00:00,6.72058
1745883576364,2025-04-28 23:39:36.364000+00:00,6.71321
1745887179953,2025-04-29 00:39:39.953000+00:00,6.7153
1745890783567,2025-04-29 01:39:43.567000+00:00,6.71428
1745894387348,2025-04-29 02:39:47.348000+00:00,6.71568
1745897990902,2025-04-29 03:39:50.902000+00:00,6.72229
1745901595344,2025-04-29 04:39:55.344000+00:00,6.72049
1745905198819,2025-04-29 05:39:58.819000+00:00,6.718
1745908803226,2025-04-29 06:40:03.226000+00:00,6.72058
1745912406713,2025-04-29 07:40:06.713000+00:00,6.72411
1745916011130,2025-04-29 08:40:11.130000+00:00,6.72401
1745919614846,2025-04-29 09:40:14.846000+00:00,6.7265
1745923218507,2025-04-29 10:40:18.507000+00:00,6.72589
1745926822036,2025-04-29 11:40:22.036000+00:00,6.72673
1745930426442,2025-04-29 12:40:26.442000+00:00,6.72685
1745934030032,2025-04-29 13:40:30.032000+00:00,6.72317
1745937634408,2025-04-29 14:40:34.408000+00:00,6.72653
1745941238248,2025-04-29 15:40:38.248000+00:00,6.72756
1745944841786,2025-04-29 16:40:41.786000+00:00,6.72846
1745948445549,2025-04-29 17:40:45.549000+00:00,6.72866
1745952049970,2025-04-29 18:40:49.970000+00:00,6.7286
1745955653577,2025-04-29 19:40:53.577000+00:00,6.73047
1745959257994,2025-04-29 20:40:57.994000+00:00,6.73039
1745962861550,2025-04-29 21:41:01.550000+00:00,6.73195
1745966466054,2025-04-29 22:41:06.054000+00:00,6.73647
1745970070615,2025-04-29 23:41:10.615000+00:00,6.73606
1745973674432,2025-04-30 00:41:14.432000+00:00,6.7361
1745977278267,2025-04-30 01:41:18.267000+00:00,6.73614
1745980882961,2025-04-30 02:41:22.961000+00:00,6.73624
1745984486598,2025-04-30 03:41:26.598000+00:00,6.73623
1745988090391,2025-04-30 04:41:30.391000+00:00,6.73593
1745991694153,2025-04-30 05:41:34.153000+00:00,6.73532
1745995297871,2025-04-30 06:41:37.871000+00:00,6.73379
1745998901723,2025-04-30 07:41:41.723000+00:00,6.73301
1746002505512,2025-04-30 08:41:45.512000+00:00,6.73539
1746006109253,2025-04-30 09:41:49.253000+00:00,6.73491
1746009713095,2025-04-30 10:41:53.095000+00:00,6.73534
1746013316973,2025-04-30 11:41:56.973000+00:00,6.73594
1746016919992,2025-04-30 12:41:59.992000+00:00,6.73653
1746020523877,2025-04-30 13:42:03.877000+00:00,6.73675
1746024127718,2025-04-30 14:42:07.718000+00:00,6.73604
1746027731519,2025-04-30 15:42:11.519000+00:00,6.73529
1746031335370,2025-04-30 16:42:15.370000+00:00,6.73524
1746034939166,2025-04-30 17:42:19.166000+00:00,6.73661
1746038543038,2025-04-30 18:42:23.038000+00:00,6.73658
1746042146916,2025-04-30 19:42:26.916000+00:00,6.73735
1746045750724,2025-04-30 20:42:30.724000+00:00,6.73476
1746049354636,2025-04-30 21:42:34.636000+00:00,6.7324
1746052958428,2025-04-30 22:42:38.428000+00:00,6.73269
1746056562267,2025-04-30 23:42:42.267000+00:00,6.73293
1746060166104,2025-05-01 00:42:46.104000+00:00,6.73392
1746063769559,2025-05-01 01:42:49.559000+00:00,6.73391
1746067373515,2025-05-01 02:42:53.515000+00:00,6.73331
1746070976654,2025-05-01 03:42:56.654000+00:00,6.73318
1746074580427,2025-05-01 04:43:00.427000+00:00,6.73637
1746078184279,2025-05-01 05:43:04.279000+00:00,6.73649
1746081787996,2025-05-01 06:43:07.996000+00:00,6.73484
1746085392707,2025-05-01 07:43:12.707000+00:00,6.73413
1746088997265,2025-05-01 08:43:17.265000+00:00,6.73495
1746092601928,2025-05-01 09:43:21.928000+00:00,6.737
1746096206527,2025-05-01 10:43:26.527000+00:00,6.73823
1746099810659,2025-05-01 11:43:30.659000+00:00,6.73818
1746103415310,2025-05-01 12:43:35.310000+00:00,6.73819
1746107019268,2025-05-01 13:43:39.268000+00:00,6.73905
1746110623960,2025-05-01 14:43:43.960000+00:00,6.73843
1746114228533,2025-05-01 15:43:48.533000+00:00,6.73906
1746117832324,2025-05-01 16:43:52.324000+00:00,6.73923
1746121436154,2025-05-01 17:43:56.154000+00:00,6.73923
1746125040288,2025-05-01 18:44:00.288000+00:00,6.73923
1746128644898,2025-05-01 19:44:04.898000+00:00,6.73924
1746132248793,2025-05-01 20:44:08.793000+00:00,6.73936
1746135853653,2025-05-01 21:44:13.653000+00:00,6.73927
1746139457340,2025-05-01 22:44:17.340000+00:00,6.74036
1746143064362,2025-05-01 23:44:24.362000+00:00,6.74043
1746146668475,2025-05-02 00:44:28.475000+00:00,6.7405
1746150273162,2025-05-02 01:44:33.162000+00:00,6.73956
1746153877671,2025-05-02 02:44:37.671000+00:00,6.74024
1746157482245,2025-05-02 03:44:42.245000+00:00,6.73941
1746161086010,2025-05-02 04:44:46.010000+00:00,6.73966
1746164690661,2025-05-02 05:44:50.661000+00:00,6.7403
1746168294364,2025-05-02 06:44:54.364000+00:00,6.73918
1746171898923,2025-05-02 07:44:58.923000+00:00,6.7386
1746175503577,2025-05-02 08:45:03.577000+00:00,6.7407
1746179108240,2025-05-02 09:45:08.240000+00:00,6.7407
1746182711935,2025-05-02 10:45:11.935000+00:00,6.74115
1746186316563,2025-05-02 11:45:16.563000+00:00,6.74159
1746189920313,2025-05-02 12:45:20.313000+00:00,6.7413
1746193524930,2025-05-02 13:45:24.930000+00:00,6.74117
1746197128539,2025-05-02 14:45:28.539000+00:00,6.74038
1746200733065,2025-05-02 15:45:33.065000+00:00,6.74004
1746204336941,2025-05-02 16:45:36.941000+00:00,6.74079
1746207940636,2025-05-02 17:45:40.636000+00:00,6.7404
1746211544410,2025-05-02 18:45:44.410000+00:00,6.74141
1746215149031,2025-05-02 19:45:49.031000+00:00,6.7419
1746218752677,2025-05-02 20:45:52.677000+00:00,6.74223
1746222357243,2025-05-02 21:45:57.243000+00:00,6.74292
1746225960889,2025-05-02 22:46:00.889000+00:00,6.74472
1746229564646,2025-05-02 23:46:04.646000+00:00,6.74472
1746233171519,2025-05-03 00:46:11.519000+00:00,6.74479
1746236776044,2025-05-03 01:46:16.044000+00:00,6.74468
1746240379902,2025-05-03 02:46:19.902000+00:00,6.74499
1746243984306,2025-05-03 03:46:24.306000+00:00,6.74419
1746247587811,2025-05-03 04:46:27.811000+00:00,6.74518
1746251192303,2025-05-03 05:46:32.303000+00:00,6.74421
1746254795983,2025-05-03 06:46:35.983000+00:00,6.74364
1746258400424,2025-05-03 07:46:40.424000+00:00,6.74426
1746262004161,2025-05-03 08:46:44.161000+00:00,6.74389
1746265607954,2025-05-03 09:46:47.954000+00:00,6.74297
1746269211540,2025-05-03 10:46:51.540000+00:00,6.74327
1746272815658,2025-05-03 11:46:55.658000+00:00,6.74307
1746276419185,2025-05-03 12:46:59.185000+00:00,6.74318
1746280023664,2025-05-03 13:47:03.664000+00:00,6.74341
1746283627394,2025-05-03 14:47:07.394000+00:00,6.74238
1746287231003,2025-05-03 15:47:11.003000+00:00,6.74263
1746290834536,2025-05-03 16:47:14.536000+00:00,6.74263
1746294438062,2025-05-03 17:47:18.062000+00:00,6.74249
1746298041612,2025-05-03 18:47:21.612000+00:00,6.74128
1746301646016,2025-05-03 19:47:26.016000+00:00,6.74102
1746305250233,2025-05-03 20:47:30.233000+00:00,6.74179
1746308854029,2025-05-03 21:47:34.029000+00:00,6.74233
1746312457622,2025-05-03 22:47:37.622000+00:00,6.74258
1746316061979,2025-05-03 23:47:41.979000+00:00,6.74275
1746319666320,2025-05-04 00:47:46.320000+00:00,6.74184
1746323269832,2025-05-04 01:47:49.832000+00:00,6.74185
1746326874011,2025-05-04 02:47:54.011000+00:00,6.74192
1746330477723,2025-05-04 03:47:57.723000+00:00,6.74238
1746334081553,2025-05-04 04:48:01.553000+00:00,6.74246
1746337685276,2025-05-04 05:48:05.276000+00:00,6.7422
1746341289167,2025-05-04 06:48:09.167000+00:00,6.74213
1746344892882,2025-05-04 07:48:12.882000+00:00,6.74095
1746348496782,2025-05-04 08:48:16.782000+00:00,6.74062
1746352100653,2025-05-04 09:48:20.653000+00:00,6.73997
1746355704428,2025-05-04 10:48:24.428000+00:00,6.74087
1746359308287,2025-05-04 11:48:28.287000+00:00,6.74079
1746362912154,2025-05-04 12:48:32.154000+00:00,6.74072
1746366515714,2025-05-04 13:48:35.714000+00:00,6.7414
1746370119494,2025-05-04 14:48:39.494000+00:00,6.7412
1746373723094,2025-05-04 15:48:43.094000+00:00,6.74066
1746377326941,2025-05-04 16:48:46.941000+00:00,6.74009
1746380931317,2025-05-04 17:48:51.317000+00:00,6.73955
1746384535833,2025-05-04 18:48:55.833000+00:00,6.73996
1746388140312,2025-05-04 19:49:00.312000+00:00,6.73955
1746391744801,2025-05-04 20:49:04.801000+00:00,6.74044
1746395349254,2025-05-04 21:49:09.254000+00:00,6.73878
1746398953001,2025-05-04 22:49:13.001000+00:00,6.74078
1746402557146,2025-05-04 23:49:17.146000+00:00,6.74053
1746406161429,2025-05-05 00:49:21.429000+00:00,6.73978
1746409766005,2025-05-05 01:49:26.005000+00:00,6.74026
1746413370658,2025-05-05 02:49:30.658000+00:00,6.7402
1746416974996,2025-05-05 03:49:34.996000+00:00,6.74148
1746420579627,2025-05-05 04:49:39.627000+00:00,6.74213
1746424184130,2025-05-05 05:49:44.130000+00:00,6.74214
1746427787957,2025-05-05 06:49:47.957000+00:00,6.73767
1746431392473,2025-05-05 07:49:52.473000+00:00,6.73225
1746434997110,2025-05-05 08:49:57.110000+00:00,6.73597
1746438601187,2025-05-05 09:50:01.187000+00:00,6.72994
1746442205615,2025-05-05 10:50:05.615000+00:00,6.73327
1746445810205,2025-05-05 11:50:10.205000+00:00,6.73136
1746449414773,2025-05-05 12:50:14.773000+00:00,6.73394
1746453018380,2025-05-05 13:50:18.380000+00:00,6.73476
1746456622908,2025-05-05 14:50:22.908000+00:00,6.73583
1746460226466,2025-05-05 15:50:26.466000+00:00,6.73659
1746463831087,2025-05-05 16:50:31.087000+00:00,6.73516
1746467434674,2025-05-05 17:50:34.674000+00:00,6.73571
1746471039223,2025-05-05 18:50:39.223000+00:00,6.72803
1746474642876,2025-05-05 19:50:42.876000+00:00,6.72703
1746478247488,2025-05-05 20:50:47.488000+00:00,6.73099
1746481851145,2025-05-05 21:50:51.145000+00:00,6.7228
1746485455005,2025-05-05 22:50:55.005000+00:00,6.72964
1746489058788,2025-05-05 23:50:58.788000+00:00,6.72166
1746492663324,2025-05-06 00:51:03.324000+00:00,6.72951
1746496266939,2025-05-06 01:51:06.939000+00:00,6.73398
1746499871465,2025-05-06 02:51:11.465000+00:00,6.73882
1746503474935,2025-05-06 03:51:14.935000+00:00,6.73588
1746507079418,2025-05-06 04:51:19.418000+00:00,6.73466
1746510683771,2025-05-06 05:51:23.771000+00:00,6.74084
1746514288188,2025-05-06 06:51:28.188000+00:00,6.74315
1746517892629,2025-05-06 07:51:32.629000+00:00,6.74101
1746521496335,2025-05-06 08:51:36.335000+00:00,6.73913
1746525099861,2025-05-06 09:51:39.861000+00:00,6.73866
1746528704385,2025-05-06 10:51:44.385000+00:00,6.73692
1746532308867,2025-05-06 11:51:48.867000+00:00,6.73939
1746535913400,2025-05-06 12:51:53.400000+00:00,6.7404
1746539516955,2025-05-06 13:51:56.955000+00:00,6.73713
1746543121392,2025-05-06 14:52:01.392000+00:00,6.73902
1746546724890,2025-05-06 15:52:04.890000+00:00,6.73819
1746550329527,2025-05-06 16:52:09.527000+00:00,6.73668
1746553933242,2025-05-06 17:52:13.242000+00:00,6.73433
1746557537882,2025-05-06 18:52:17.882000+00:00,6.72979
1746561141811,2025-05-06 19:52:21.811000+00:00,6.72786
1746564746344,2025-05-06 20:52:26.344000+00:00,6.73165
1746568350190,2025-05-06 21:52:30.190000+00:00,6.72519
1746571954357,2025-05-06 22:52:34.357000+00:00,6.73493
1746575558235,2025-05-06 23:52:38.235000+00:00,6.741
1746579162215,2025-05-07 00:52:42.215000+00:00,6.73908
1746582766059,2025-05-07 01:52:46.059000+00:00,6.74272
1746586370483,2025-05-07 02:52:50.483000+00:00,6.74606
1746589975203,2025-05-07 03:52:55.203000+00:00,6.74685
1746593579652,2025-05-07 04:52:59.652000+00:00,6.74493
1746597184193,2025-05-07 05:53:04.193000+00:00,6.74493
1746600788660,2025-05-07 06:53:08.660000+00:00,6.75513
1746604393178,2025-05-07 07:53:13.178000+00:00,6.75788
1746607996765,2025-05-07 08:53:16.765000+00:00,6.75969
1746611601203,2025-05-07 09:53:21.203000+00:00,6.75973
1746615204959,2025-05-07 10:53:24.959000+00:00,6.75797
1746618809531,2025-05-07 11:53:29.531000+00:00,6.75809
1746622413276,2025-05-07 12:53:33.276000+00:00,6.75743
1746626017794,2025-05-07 13:53:37.794000+00:00,6.75652
1746629622278,2025-05-07 14:53:42.278000+00:00,6.75778
1746633225998,2025-05-07 15:53:45.998000+00:00,6.76057
1746636830461,2025-05-07 16:53:50.461000+00:00,6.76041
1746640434977,2025-05-07 17:53:54.977000+00:00,6.76045
1746644039521,2025-05-07 18:53:59.521000+00:00,6.76051
1746647644060,2025-05-07 19:54:04.060000+00:00,6.76047
1746651247643,2025-05-07 20:54:07.643000+00:00,6.76043
1746654852169,2025-05-07 21:54:12.169000+00:00,6.7606
1746658456702,2025-05-07 22:54:16.702000+00:00,6.76056
1746662061156,2025-05-07 23:54:21.156000+00:00,6.76064
1746665664662,2025-05-08 00:54:24.662000+00:00,6.76116
1746669269086,2025-05-08 01:54:29.086000+00:00,6.75958
1746672872719,2025-05-08 02:54:32.719000+00:00,6.76185
1746676477063,2025-05-08 03:54:37.063000+00:00,6.76151
1746680081428,2025-05-08 04:54:41.428000+00:00,6.76512
1746683685912,2025-05-08 05:54:45.912000+00:00,6.76682
1746687290474,2025-05-08 06:54:50.474000+00:00,6.76691
1746690894894,2025-05-08 07:54:54.894000+00:00,6.76678
1746694499481,2025-05-08 08:54:59.481000+00:00,6.76687
1746698103998,2025-05-08 09:55:03.998000+00:00,6.76714
1746701708522,2025-05-08 10:55:08.522000+00:00,6.76742
1746705313034,2025-05-08 11:55:13.034000+00:00,6.76764
1746708916930,2025-05-08 12:55:16.930000+00:00,6.76765
1746712521600,2025-05-08 13:55:21.600000+00:00,6.76753
1746716126101,2025-05-08 14:55:26.101000+00:00,6.76765
1746719730570,2025-05-08 15:55:30.570000+00:00,6.7678
1746723334227,2025-05-08 16:55:34.227000+00:00,6.76788
1746726938619,2025-05-08 17:55:38.619000+00:00,6.76788
1746730542155,2025-05-08 18:55:42.155000+00:00,6.76787
1746734146768,2025-05-08 19:55:46.768000+00:00,6.76768
1746737750463,2025-05-08 20:55:50.463000+00:00,6.76781
1746741354866,2025-05-08 21:55:54.866000+00:00,6.76763
1746744958590,2025-05-08 22:55:58.590000+00:00,6.76828
1746748563137,2025-05-08 23:56:03.137000+00:00,6.76864
1746752166717,2025-05-09 00:56:06.717000+00:00,6.76881
1746755771149,2025-05-09 01:56:11.149000+00:00,6.76904
1746759374823,2025-05-09 02:56:14.823000+00:00,6.76949
1746762979273,2025-05-09 03:56:19.273000+00:00,6.76932
1746766582827,2025-05-09 04:56:22.827000+00:00,6.76987
1746770187411,2025-05-09 05:56:27.411000+00:00,6.77019
1746773790933,2025-05-09 06:56:30.933000+00:00,6.77048
1746777394994,2025-05-09 07:56:34.994000+00:00,6.77059
1746780998508,2025-05-09 08:56:38.508000+00:00,6.77053
1746784602547,2025-05-09 09:56:42.547000+00:00,6.77151
1746788206180,2025-05-09 10:56:46.180000+00:00,6.77093
1746791810373,2025-05-09 11:56:50.373000+00:00,6.77056
1746795414924,2025-05-09 12:56:54.924000+00:00,6.77135
1746799019390,2025-05-09 13:56:59.390000+00:00,6.77179
1746802623614,2025-05-09 14:57:03.614000+00:00,6.7721
1746806227467,2025-05-09 15:57:07.467000+00:00,6.77241
1746809831109,2025-05-09 16:57:11.109000+00:00,6.77086
1746813434772,2025-05-09 17:57:14.772000+00:00,6.7707
1746817038460,2025-05-09 18:57:18.460000+00:00,6.77088
1746820642359,2025-05-09 19:57:22.359000+00:00,6.77078
1746824246082,2025-05-09 20:57:26.082000+00:00,6.77075
1746827850315,2025-05-09 21:57:30.315000+00:00,6.77099
1746831454044,2025-05-09 22:57:34.044000+00:00,6.77106
1746835057549,2025-05-09 23:57:37.549000+00:00,6.77109
1746838661652,2025-05-10 00:57:41.652000+00:00,6.77072
1746842266103,2025-05-10 01:57:46.103000+00:00,6.77223
1746845870352,2025-05-10 02:57:50.352000+00:00,6.77225
1746849474352,2025-05-10 03:57:54.352000+00:00,6.7722
1746853078067,2025-05-10 04:57:58.067000+00:00,6.77224
1746856682210,2025-05-10 05:58:02.210000+00:00,6.77216
1746860286529,2025-05-10 06:58:06.529000+00:00,6.77208
1746863890553,2025-05-10 07:58:10.553000+00:00,6.77215
1746867493945,2025-05-10 08:58:13.945000+00:00,6.77212
1746871098255,2025-05-10 09:58:18.255000+00:00,6.77217
1746874702649,2025-05-10 10:58:22.649000+00:00,6.77221
1746878306319,2025-05-10 11:58:26.319000+00:00,6.77225
1746881910662,2025-05-10 12:58:30.662000+00:00,6.77223
1746885514384,2025-05-10 13:58:34.384000+00:00,6.77229
1746889118703,2025-05-10 14:58:38.703000+00:00,6.77239
1746892722629,2025-05-10 15:58:42.629000+00:00,6.77244
1746896327028,2025-05-10 16:58:47.028000+00:00,6.77236
1746899931365,2025-05-10 17:58:51.365000+00:00,6.77243
1746903535822,2025-05-10 18:58:55.822000+00:00,6.77237
1746907139796,2025-05-10 19:58:59.796000+00:00,6.77228
1746910744162,2025-05-10 20:59:04.162000+00:00,6.77238
1746914348502,2025-05-10 21:59:08.502000+00:00,6.77236
1746917952782,2025-05-10 22:59:12.782000+00:00,6.77233
1746921557313,2025-05-10 23:59:17.313000+00:00,6.77209
1746925161744,2025-05-11 00:59:21.744000+00:00,6.77232
1746928766118,2025-05-11 01:59:26.118000+00:00,6.77211
1746932370430,2025-05-11 02:59:30.430000+00:00,6.77217
1746935974728,2025-05-11 03:59:34.728000+00:00,6.77209
1746939579067,2025-05-11 04:59:39.067000+00:00,6.77207
1746943182510,2025-05-11 05:59:42.510000+00:00,6.77259
1746946786796,2025-05-11 06:59:46.796000+00:00,6.77253
1746950391097,2025-05-11 07:59:51.097000+00:00,6.77295
1746953995246,2025-05-11 08:59:55.246000+00:00,6.77299
1746957599051,2025-05-11 09:59:59.051000+00:00,6.77315
1746961203479,2025-05-11 11:00:03.479000+00:00,6.77251
1746964807691,2025-05-11 12:00:07.691000+00:00,6.77334
1746968412085,2025-05-11 13:00:12.085000+00:00,6.77416
1746972015810,2025-05-11 14:00:15.810000+00:00,6.77372
1746975620145,2025-05-11 15:00:20.145000+00:00,6.7737
1746979223838,2025-05-11 16:00:23.838000+00:00,6.77253
1746982828116,2025-05-11 17:00:28.116000+00:00,6.7737
1746986431511,2025-05-11 18:00:31.511000+00:00,6.77501
1746990035802,2025-05-11 19:00:35.802000+00:00,6.77546
1746993639578,2025-05-11 20:00:39.578000+00:00,6.77538
1746997243210,2025-05-11 21:00:43.210000+00:00,6.77536
1747000847526,2025-05-11 22:00:47.526000+00:00,6.77494
1747004451936,2025-05-11 23:00:51.936000+00:00,6.77595
1747008055723,2025-05-12 00:00:55.723000+00:00,6.77585
1747011660015,2025-05-12 01:01:00.015000+00:00,6.77598
1747015263610,2025-05-12 02:01:03.610000+00:00,6.77611
1747018867810,2025-05-12 03:01:07.810000+00:00,6.77672
1747022472120,2025-05-12 04:01:12.120000+00:00,6.77672
1747026076302,2025-05-12 05:01:16.302000+00:00,6.77665
1747029680551,2025-05-12 06:01:20.551000+00:00,6.77672
1747033284871,2025-05-12 07:01:24.871000+00:00,6.77632
1747036889166,2025-05-12 08:01:29.166000+00:00,6.7767
1747040493428,2025-05-12 09:01:33.428000+00:00,6.77741
1747044097736,2025-05-12 10:01:37.736000+00:00,6.77759
1747047701963,2025-05-12 11:01:41.963000+00:00,6.77708
1747051306427,2025-05-12 12:01:46.427000+00:00,6.77766
1747054910834,2025-05-12 13:01:50.834000+00:00,6.77746
